,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.0,0.5910742304919572,0.6465747212147339,0.601428042515976,0.6650543115622956,0.5986732419435958,0.5693970816108719,0.5845232553448058,0.6648883687111546,0.6044682350390964,0.6229849592547924,0.6142835955751473,0.557344362016935,0.5776517961035574
1,0.5932901893918229,1.0,0.714179584839043,0.7523346637677729,0.693203943101665,0.7702122007590059,0.7545123306689991,0.7433484736086186,0.6695425194812189,0.7441096486805249,0.7859223450042241,0.7366530291156829,0.6908323855218471,0.8057085799560147
2,0.6739525624099704,0.7356589223408841,1.0,0.7382415140642493,0.7535767000255271,0.7423787817739954,0.6617735249115081,0.6659932996999671,0.7432662347382629,0.7006241203034017,0.7534113109867345,0.6786380268785542,0.6427674656732871,0.7049518214222644
3,0.6444420225889118,0.7835819624757465,0.7509120894402115,1.0,0.7990252902057102,0.8061732950381417,0.7401950594177089,0.7356831338431349,0.726449093406555,0.7652560386896673,0.7695182634662593,0.7659970118238102,0.6916171365653663,0.7621383384290251
4,0.6988625209108851,0.7233758379137422,0.760470517181567,0.7942375972102195,1.0,0.7449743941260714,0.6893614422566872,0.6856219173459738,0.7635655449586957,0.7294860548391602,0.7318594821262485,0.7260756729727832,0.6687664486936434,0.7038429302870862
5,0.6310020838608483,0.7919809090276,0.7459190877569213,0.7983568263750271,0.7413431953519161,1.0,0.7574137352648169,0.745153989405216,0.6979888911138333,0.779347468250643,0.7912499355159183,0.7718972352936322,0.7076739270578729,0.7962501367510834
6,0.592419424946806,0.7703798537332066,0.6574185512948578,0.722956604896136,0.6769298425150082,0.750104733624201,1.0,0.8715485749883457,0.6373517371447973,0.8043640259355546,0.7039018822254539,0.792889681622944,0.7914054376074396,0.783538420008772
7,0.6060380250981519,0.7601572233845907,0.6617839604473243,0.7182459547904922,0.6731105173722794,0.737713260250136,0.8720750034565561,1.0,0.6303721425461931,0.8190231661143003,0.6935999732790402,0.8149446318133873,0.8194053155339092,0.7816894531122669
8,0.6952391749537356,0.6973229664805572,0.7469064629368375,0.7167885641035756,0.7603015836668678,0.6981144744603738,0.6463266848456924,0.6393887179852645,1.0,0.6903319458161565,0.7066955079371676,0.695098601197584,0.6179134314553043,0.6799956245798991
9,0.6244674781895398,0.7592255854794536,0.694578930235354,0.7474124120240729,0.7160739495947616,0.7709238153143715,0.8030786495750994,0.8174656225470213,0.6801507174594648,1.0,0.7274151792453728,0.8035207807510641,0.7610652433240663,0.7757331492132604
10,0.6528388399051523,0.8051294009229173,0.7547577541863938,0.7587102148483775,0.7258413328334883,0.7894104077658094,0.7094892009442786,0.6991958943462405,0.7040793631782762,0.7345031269259317,1.0,0.7269420403767428,0.6592469359859103,0.7722968092455834
11,0.6158020529500711,0.7360148605701949,0.6533444143826281,0.7320226343416834,0.6948700891482,0.7475118386257235,0.7771136177873693,0.8000702803329505,0.6661515880803958,0.7899596838929618,0.7033382441368157,1.0,0.7693382289378754,0.7558938190116435
12,0.5808040760423524,0.7100279699143119,0.6389946802933195,0.6731329053768943,0.6566264234739907,0.7001729749885419,0.7919451258743843,0.8195313683886759,0.6093171148591803,0.7631914534166571,0.6539901298942659,0.786079825222399,1.0,0.7184057223713827
13,0.5781998481150099,0.8047905053228519,0.6807945235842896,0.7267554049657177,0.6711726201447411,0.7737701403872679,0.7668662465059809,0.7644943836440563,0.6502890052929909,0.7603406330632793,0.7502242191140158,0.7554064740554036,0.69738983367329,1.0
